Date,BDI,BCI,Panamax,Supramax,Handysize,BDI_lag_1,BDI_lag_2,BDI_lag_3,BDI_lag_7,BDI_lag_14,BDI_lag_30,Panamax_lag_1,Supramax_lag_1,Handysize_lag_1,BDI_mean_7,BDI_mean_20,BDI_mean_60,BDI_std_7,BDI_std_20,BDI_std_60,BDI_target_7,BDI_change_1,BDI_change_3,BDI_change_7,BDI_change_14,BDI_pct_change_1,BDI_pct_change_3,BDI_pct_change_7,BDI_pct_change_14,BDI_vs_mean_7,BDI_vs_mean_20,BDI_vs_mean_60,BDI_vs_mean_20_pct,BDI_vs_mean_60_pct,BDI_volatility_ratio,BDI_long_volatility_ratio,Panamax_change_1,Supramax_change_1,Handysize_change_1,Panamax_vs_BDI,Supramax_vs_BDI,Handysize_vs_BDI,Panamax_Supramax_spread,Supramax_Handysize_spread,Panamax_Handysize_spread,month,quarter,day_of_week,month_sin,month_cos
2019-10-21,1846.0,3047.0,1819.0,1221.0,649.0,1855.0,1861.0,1897.0,1929.0,1809.0,2422.0,1840.0,1222.0,651.0,1885.2857142857144,1875.9,2039.3833333333328,31.068281176139923,92.22449725938264,242.62512701672324,1782.0,-9.0,-51.0,-83.0,37.0,-0.004851752021563294,-0.026884554559831297,-0.043027475375842394,0.020453289110005546,-39.28571428571445,-29.90000000000009,-193.38333333333276,-0.015939015939015987,-0.09482441587734829,0.049162800394148214,0.11896984890043068,-21.0,-2.0,-2.0,0.9967497291440953,0.6619718309859155,0.35265438786565545,618.0,571.0,1189.0,10,4,0,-0.8660254037844386,0.5000000000000001
2019-10-22,1806.0,2944.0,1795.0,1217.0,646.0,1846.0,1855.0,1861.0,1924.0,1803.0,2393.0,1819.0,1221.0,649.0,1868.428571428572,1860.4,2037.45,37.83674203232408,73.99672823498813,244.0344116467813,1731.0,-40.0,-55.0,-118.0,3.0,-0.021668472372697756,-0.02955400322407309,-0.06133056133056136,0.0016638935108153063,-62.42857142857201,-54.40000000000009,-231.45000000000005,-0.0292410234358203,-0.1135978797025694,0.039774633538479966,0.1197744296285952,-21.0,-1.0,-2.0,1.0071982281284606,0.6760797342192691,0.3593576965669989,598.0,572.0,1170.0,10,4,1,-0.8660254037844386,0.5000000000000001
2019-10-23,1779.0,2873.0,1770.0,1210.0,642.0,1806.0,1846.0,1855.0,1916.0,1757.0,2366.0,1795.0,1217.0,646.0,1848.857142857143,1846.7,2035.45,44.05083643335031,60.61622155659699,245.6745418403558,1697.0,-27.0,-76.0,-137.0,22.0,-0.014950166112956853,-0.04097035040431263,-0.07150313152400833,0.01252134319863396,-69.85714285714289,-67.70000000000005,-256.45000000000005,-0.036659988086857664,-0.1259917954260729,0.03282407622060811,0.12069790063148483,-24.0,-4.0,-3.0,1.0089938167509838,0.6840921866216976,0.36312535132096685,578.0,571.0,1149.0,10,4,2,-0.8660254037844386,0.5000000000000001
2019-10-24,1785.0,2926.0,1748.0,1200.0,637.0,1779.0,1806.0,1846.0,1898.0,1767.0,2331.0,1770.0,1210.0,642.0,1832.7142857142856,1837.8,2034.0666666666664,43.744387395105015,55.49262634761786,246.86418874273767,1675.0,6.0,-61.0,-113.0,18.0,0.003372681281618828,-0.03304442036836408,-0.05953635405690205,0.01018675721561979,-47.71428571428555,-52.799999999999955,-249.06666666666638,-0.028730003264773075,-0.1224476418340925,0.03019513894200558,0.12136484648622023,-25.0,-7.0,-4.0,0.9915966386554622,0.6778711484593838,0.3596638655462185,560.0,568.0,1128.0,10,4,3,-0.8660254037844386,0.5000000000000001
2019-10-25,1801.0,3009.0,1695.0,1187.0,631.0,1785.0,1779.0,1806.0,1897.0,1770.0,2312.0,1748.0,1200.0,637.0,1819.0,1835.0,2033.8833333333328,34.2490875791107,55.88427893055349,247.035926273995,1656.0,16.0,-5.0,-96.0,31.0,0.008963585434173638,-0.002768549280177224,-0.05060622034791773,0.017514124293785294,-18.0,-34.0,-232.88333333333276,-0.018528610354223433,-0.11450181508280521,0.030454647918557762,0.1214602245002557,-22.0,-10.0,-5.0,0.9705719044975014,0.6662965019433648,0.35369239311493617,548.0,563.0,1111.0,10,4,4,-0.8660254037844386,0.5000000000000001
2019-10-28,1803.0,3052.0,1646.0,1179.0,626.0,1801.0,1785.0,1779.0,1861.0,1801.0,2311.0,1695.0,1187.0,631.0,1810.7142857142856,1834.0,2034.1333333333328,29.00985054378984,56.28779432063971,246.79034309778385,1533.0,2.0,24.0,-58.0,2.0,0.001110494169905607,0.013490725126475533,-0.03116603976356802,0.001110494169905607,-7.714285714285552,-31.0,-231.13333333333276,-0.016902944383860415,-0.11362742527530127,0.030691272802966036,0.12132456562882665,-53.0,-13.0,-6.0,0.940099833610649,0.6583471991125901,0.34997226844148643,508.0,556.0,1064.0,10,4,0,-0.8660254037844386,0.5000000000000001
2019-10-29,1802.0,3078.0,1608.0,1159.0,617.0,1803.0,1801.0,1785.0,1855.0,1873.0,2283.0,1646.0,1179.0,626.0,1803.142857142857,1833.65,2034.6,21.45870896577395,56.47288590212314,246.31612594042488,1428.0,-1.0,17.0,-53.0,-71.0,-0.0005546311702717688,0.00952380952380949,-0.02857142857142858,-0.03790710090763483,-1.1428571428571104,-31.65000000000009,-232.5999999999999,-0.017260654977776613,-0.11432222549886951,0.030798072643156073,0.12106366162411525,-49.0,-8.0,-5.0,0.9134295227524972,0.6542730299667037,0.34739178690344064,467.0,553.0,1020.0,10,4,1,-0.8660254037844386,0.5000000000000001
2019-10-30,1782.0,3078.0,1574.0,1127.0,604.0,1802.0,1803.0,1801.0,1846.0,1929.0,2266.0,1608.0,1159.0,617.0,1794.0,1832.6,2035.4,11.460075625183912,57.26246129615076,245.3995151460012,1378.0,-20.0,-19.0,-64.0,-147.0,-0.011098779134295245,-0.010549694614103267,-0.034669555796316365,-0.07620528771384139,-12.0,-50.59999999999991,-253.4000000000001,-0.02761104441776706,-0.12449641348137962,0.031246568425270526,0.12056574390586675,-38.0,-20.0,-9.0,0.9023569023569024,0.6503928170594837,0.3462401795735129,449.0,542.0,991.0,10,4,2,-0.8660254037844386,0.5000000000000001
2019-10-31,1731.0,2978.0,1543.0,1091.0,591.0,1782.0,1802.0,1803.0,1806.0,1924.0,2192.0,1574.0,1127.0,604.0,1783.2857142857142,1831.3,2035.7166666666667,25.19731656161758,59.3270152363243,244.987034708238,1345.0,-51.0,-72.0,-75.0,-193.0,-0.028619528619528656,-0.03993344425956735,-0.0415282392026578,-0.1003118503118503,-52.28571428571422,-100.29999999999995,-304.7166666666667,-0.054769835635887054,-0.1496852050465438,0.032396120371498006,0.12034436752408473,-34.0,-32.0,-13.0,0.9093009820912767,0.6510687463893703,0.3489312536106297,447.0,523.0,970.0,10,4,3,-0.8660254037844386,0.5000000000000001
2019-11-01,1697.0,2950.0,1513.0,1045.0,580.0,1731.0,1782.0,1802.0,1779.0,1916.0,2131.0,1543.0,1091.0,591.0,1771.571428571429,1827.8,2035.3333333333333,41.38380175407592,65.10364206813055,245.50685493322425,1354.0,-34.0,-105.0,-82.0,-219.0,-0.019641825534373214,-0.05826859045504995,-0.046093310848791424,-0.11430062630480164,-74.5714285714289,-130.79999999999995,-338.33333333333326,-0.07156143998249259,-0.16622993776613165,0.0356185808448028,0.12062243118238991,-31.0,-36.0,-13.0,0.9092516205067767,0.642899233942251,0.3482616381850324,452.0,500.0,952.0,11,4,4,-0.5000000000000004,0.8660254037844384
2019-11-04,1675.0,2946.0,1477.0,1005.0,571.0,1697.0,1731.0,1782.0,1785.0,1898.0,2108.0,1513.0,1045.0,580.0,1755.857142857143,1823.05,2034.1166666666663,54.30294212849923,72.57915823799038,247.13045286742275,1365.0,-22.0,-107.0,-110.0,-223.0,-0.012964054213317588,-0.060044893378226716,-0.06162464985994398,-0.11749209694415175,-80.85714285714289,-148.04999999999995,-359.11666666666633,-0.08121006006417814,-0.17654674019025443,0.039811940560045195,0.12149276239518683,-30.0,-46.0,-11.0,0.9032835820895523,0.6238805970149254,0.34626865671641793,468.0,465.0,933.0,11,4,0,-0.5000000000000004,0.8660254037844384
2019-11-05,1656.0,2975.0,1436.0,974.0,564.0,1675.0,1697.0,1731.0,1801.0,1897.0,2116.0,1477.0,1005.0,571.0,1735.142857142857,1815.8,2032.15,61.40420336164137,81.58147364514925,249.69179815883183,1364.0,-19.0,-75.0,-145.0,-241.0,-0.01134328358208958,-0.04332755632582319,-0.08051082731815662,-0.12704269899841858,-79.14285714285711,-159.79999999999995,-376.1500000000001,-0.08800528692587287,-0.18509952513347935,0.044928667058678956,0.12287075174511321,-36.0,-40.0,-9.0,0.8919082125603864,0.6068840579710145,0.34480676328502413,472.0,434.0,906.0,11,4,1,-0.5000000000000004,0.8660254037844384
2019-11-06,1533.0,2726.0,1385.0,926.0,557.0,1656.0,1675.0,1697.0,1803.0,1861.0,2053.0,1436.0,974.0,564.0,1696.571428571429,1798.8,2026.6333333333328,89.87557536739712,101.92339744816842,257.0188917851324,1357.0,-123.0,-164.0,-270.0,-328.0,-0.07427536231884058,-0.09664113140836772,-0.14975041597337768,-0.17624932831810858,-163.5714285714289,-265.79999999999995,-493.63333333333276,-0.147765176784523,-0.24357308508363604,0.05666188428294887,0.1268206179962495,-41.0,-31.0,-7.0,0.9367253750815394,0.6353555120678408,0.3679060665362035,462.0,410.0,872.0,11,4,2,-0.5000000000000004,0.8660254037844384
2019-11-07,1428.0,2517.0,1340.0,865.0,550.0,1533.0,1656.0,1675.0,1802.0,1855.0,1963.0,1385.0,926.0,557.0,1643.142857142857,1773.75,2017.9333333333327,122.13302661638178,126.77575519503716,268.24639992633786,1338.0,-105.0,-247.0,-374.0,-427.0,-0.06849315068493156,-0.14746268656716421,-0.2075471698113207,-0.23018867924528297,-215.1428571428571,-345.75,-589.9333333333327,-0.1949260042283298,-0.2923453037761404,0.0714732939788793,0.1329312497570144,-51.0,-48.0,-7.0,0.9698879551820728,0.6484593837535014,0.3900560224089636,459.0,369.0,828.0,11,4,3,-0.5000000000000004,0.8660254037844384
2019-11-08,1378.0,2444.0,1290.0,824.0,539.0,1428.0,1533.0,1656.0,1782.0,1846.0,1857.0,1340.0,865.0,550.0,1585.428571428571,1746.45,2006.7833333333333,139.76272409916987,149.47398118950454,280.6355433513101,1304.0,-50.0,-278.0,-404.0,-468.0,-0.03501400560224088,-0.16787439613526567,-0.22671156004489335,-0.2535211267605634,-207.4285714285711,-368.45000000000005,-628.7833333333333,-0.2109708265338258,-0.3133289592797761,0.08558732353603284,0.13984346924247432,-45.0,-61.0,-7.0,0.9724238026124818,0.627721335268505,0.3991291727140784,475.0,315.0,790.0,11,4,4,-0.5000000000000004,0.8660254037844384
2019-11-11,1345.0,2393.0,1246.0,796.0,533.0,1378.0,1428.0,1533.0,1731.0,1806.0,1823.0,1290.0,824.0,539.0,1530.2857142857142,1717.9,1994.4,148.6222440571163,168.68216765330962,293.1067486457618,1260.0,-33.0,-188.0,-386.0,-461.0,-0.02394775036284469,-0.12263535551206783,-0.2229924898902369,-0.2552602436323367,-185.28571428571422,-372.9000000000001,-649.4000000000001,-0.2170673496711101,-0.32561171279582835,0.09819091195838502,0.1469648759756126,-50.0,-41.0,-11.0,0.9591078066914498,0.6126394052044609,0.4007434944237918,466.0,285.0,751.0,11,4,0,-0.5000000000000004,0.8660254037844384
2019-11-12,1354.0,2485.0,1207.0,774.0,526.0,1345.0,1378.0,1428.0,1697.0,1779.0,1809.0,1246.0,796.0,533.0,1481.2857142857142,1690.7,1982.5166666666669,140.83526344127395,181.486580626164,304.3512406473988,1255.0,9.0,-74.0,-343.0,-425.0,0.006691449814126393,-0.051820728291316565,-0.202121390689452,-0.23889825744800453,-127.28571428571422,-336.70000000000005,-628.5166666666669,-0.19914828177677887,-0.31702970130557967,0.10734404721486011,0.15351762018683263,-44.0,-28.0,-6.0,0.9202363367799113,0.5878877400295421,0.39364844903988183,450.0,263.0,713.0,11,4,1,-0.5000000000000004,0.8660254037844384
2019-11-13,1365.0,2565.0,1170.0,758.0,521.0,1354.0,1345.0,1378.0,1675.0,1785.0,1803.0,1207.0,774.0,526.0,1437.0,1664.1,1970.95,116.38728452885913,188.5093603707176,314.4163506012672,1284.0,11.0,-13.0,-310.0,-420.0,0.008124076809453484,-0.009433962264150941,-0.18507462686567167,-0.23529411764705888,-72.0,-299.0999999999999,-605.95,-0.17973679466378217,-0.30744057434232225,0.11328006752642125,0.15952527999252503,-39.0,-22.0,-7.0,0.8842490842490842,0.567032967032967,0.38534798534798537,433.0,248.0,681.0,11,4,2,-0.5000000000000004,0.8660254037844384
2019-11-14,1364.0,2623.0,1137.0,745.0,514.0,1365.0,1354.0,1345.0,1656.0,1801.0,1757.0,1170.0,758.0,521.0,1395.2857142857142,1639.25,1959.3333333333333,66.41213314277019,193.8691569074581,323.7697270564182,1351.0,-1.0,19.0,-292.0,-437.0,-0.00073260073260073,0.014126394052044633,-0.17632850241545894,-0.24264297612437535,-31.28571428571422,-275.25,-595.3333333333333,-0.16791215494890957,-0.3038448451854372,0.11826698606524819,0.16524484198183986,-37.0,-16.0,-5.0,0.8577712609970675,0.5557184750733137,0.3819648093841642,412.0,237.0,649.0,11,4,3,-0.5000000000000004,0.8660254037844384
2019-11-15,1357.0,2635.0,1118.0,735.0,509.0,1364.0,1365.0,1354.0,1533.0,1803.0,1767.0,1137.0,745.0,514.0,1370.142857142857,1614.35,1946.65,27.504112246676712,196.66114993751407,332.2435713117137,1426.0,-7.0,3.0,-176.0,-446.0,-0.00513196480938416,0.0022156573116691725,-0.11480756686236138,-0.2473655019412091,-13.14285714285711,-257.3499999999999,-589.6500000000001,-0.1594140056369436,-0.30290499062491977,0.12182063984731568,0.17067452870917407,-33.0,-13.0,-7.0,0.8378776713338246,0.5490051584377302,0.37877671333824614,392.0,231.0,623.0,11,4,4,-0.5000000000000004,0.8660254037844384
2019-11-18,1338.0,2603.0,1112.0,723.0,506.0,1357.0,1364.0,1365.0,1428.0,1802.0,1770.0,1118.0,735.0,509.0,1357.2857142857142,1588.95,1932.8166666666664,13.338094388118671,197.9687575032408,340.0582946868179,1440.0,-19.0,-27.0,-90.0,-464.0,-0.014001473839351464,-0.01978021978021982,-0.06302521008403361,-0.25749167591564925,-19.28571428571422,-250.95000000000005,-594.8166666666664,-0.1579344850372888,-0.30774603557847346,0.12459092954670745,0.17593923963480823,-19.0,-10.0,-5.0,0.8355754857997011,0.5493273542600897,0.3804185351270553,383.0,226.0,609.0,11,4,0,-0.5000000000000004,0.8660254037844384
2019-11-19,1304.0,2543.0,1116.0,716.0,501.0,1338.0,1357.0,1364.0,1378.0,1782.0,1801.0,1112.0,723.0,506.0,1346.7142857142858,1563.85,1917.6666666666667,21.195237560350524,200.80450692155412,347.53064328573254,1467.0,-34.0,-60.0,-74.0,-478.0,-0.025411061285500747,-0.04398826979472137,-0.053701015965166854,-0.26823793490460157,-42.71428571428578,-259.8499999999999,-613.6666666666667,-0.16616043738210182,-0.3200069528941422,0.12840394342267744,0.18122578304488052,-6.0,-12.0,-3.0,0.852760736196319,0.5544478527607362,0.3880368098159509,389.0,217.0,606.0,11,4,1,-0.5000000000000004,0.8660254037844384
2019-11-20,1260.0,2435.0,1127.0,718.0,497.0,1304.0,1338.0,1357.0,1345.0,1731.0,1873.0,1116.0,716.0,501.0,1334.571428571429,1537.9,1900.8833333333328,39.11460572412785,205.02808536754705,354.61763087061854,1528.0,-44.0,-97.0,-85.0,-471.0,-0.033742331288343586,-0.07148120854826823,-0.06319702602230481,-0.2720970537261699,-74.5714285714289,-277.9000000000001,-640.8833333333328,-0.1807009558488849,-0.3371502722418523,0.13331691616330518,0.18655412704827684,4.0,-7.0,-5.0,0.8857142857142857,0.5682539682539682,0.3976190476190476,400.0,215.0,615.0,11,4,2,-0.5000000000000004,0.8660254037844384
2019-11-21,1255.0,2401.0,1129.0,731.0,495.0,1260.0,1304.0,1338.0,1354.0,1697.0,1929.0,1127.0,718.0,497.0,1320.428571428571,1511.4,1883.85,47.84299719869118,205.65975989997096,360.7374661599793,1568.0,-5.0,-83.0,-99.0,-442.0,-0.003968253968253954,-0.06203288490284009,-0.07311669128508125,-0.26045963464938127,-65.4285714285711,-256.4000000000001,-628.8499999999999,-0.16964403863967187,-0.33381107837672847,0.13607235668914314,0.19148948491651635,11.0,2.0,-4.0,0.8980079681274901,0.5721115537848606,0.3960159362549801,409.0,221.0,630.0,11,4,3,-0.5000000000000004,0.8660254037844384
2019-11-22,1284.0,2493.0,1129.0,747.0,494.0,1255.0,1260.0,1304.0,1365.0,1675.0,1924.0,1129.0,731.0,495.0,1308.857142857143,1485.55,1865.6166666666663,44.97565479024307,199.7499687109072,362.97845533797886,1606.0,29.0,-20.0,-81.0,-391.0,0.023107569721115606,-0.015337423312883458,-0.05934065934065935,-0.23343283582089547,-24.85714285714289,-201.54999999999995,-581.6166666666663,-0.1356736562216014,-0.31175571973520805,0.13446196271475697,0.19456218516021276,2.0,13.0,-2.0,0.8792834890965732,0.5693146417445483,0.3855140186915888,398.0,236.0,634.0,11,4,4,-0.5000000000000004,0.8660254037844384
2019-11-25,1351.0,2716.0,1119.0,767.0,494.0,1284.0,1255.0,1260.0,1364.0,1656.0,1916.0,1129.0,747.0,494.0,1307.0,1462.95,1847.4333333333327,42.52058325095731,187.1131025821097,360.9362292454421,1599.0,67.0,91.0,-13.0,-305.0,0.052180685358255374,0.07222222222222219,-0.009530791788856297,-0.1841787439613527,44.0,-111.95000000000005,-496.4333333333327,-0.07652346286612668,-0.2687151543582987,0.12790122873789925,0.19537172071817238,0.0,16.0,-1.0,0.8356772760917839,0.5529237601776462,0.36565507031828276,382.0,253.0,635.0,11,4,0,-0.5000000000000004,0.8660254037844384
2019-11-26,1426.0,2953.0,1111.0,783.0,496.0,1351.0,1284.0,1255.0,1357.0,1533.0,1898.0,1119.0,767.0,494.0,1316.857142857143,1444.15,1829.5166666666669,60.31701963081769,169.29521863490393,354.56870394777764,1575.0,75.0,171.0,69.0,-107.0,0.05551443375277576,0.1362549800796813,0.05084745762711873,-0.0697977821265493,109.14285714285711,-18.15000000000009,-403.5166666666669,-0.012567946542949201,-0.22055916407794418,0.11722827866558455,0.19380457713664498,-10.0,20.0,0.0,0.7847124824684432,0.5378681626928471,0.34642356241234223,352.0,273.0,625.0,11,4,1,-0.5000000000000004,0.8660254037844384
2019-11-27,1440.0,2983.0,1121.0,796.0,498.0,1426.0,1351.0,1284.0,1338.0,1428.0,1897.0,1111.0,783.0,496.0,1331.428571428571,1427.05,1811.55,76.44138744350013,149.4873608457916,346.30653732872014,1558.0,14.0,156.0,102.0,12.0,0.009817671809256634,0.12149532710280364,0.07623318385650224,0.008403361344537785,108.5714285714289,12.950000000000045,-371.54999999999995,0.009074664517711394,-0.20510060445474868,0.10475271423271197,0.191165873052756,-8.0,16.0,2.0,0.7715277777777778,0.54375,0.34444444444444444,328.0,287.0,615.0,11,4,2,-0.5000000000000004,0.8660254037844384
2019-11-28,1467.0,2995.0,1167.0,807.0,501.0,1440.0,1426.0,1351.0,1304.0,1378.0,1861.0,1121.0,796.0,498.0,1354.7142857142858,1413.85,1794.35,90.26943795423232,131.85090263750226,337.08977957144265,1551.0,27.0,116.0,163.0,89.0,0.018750000000000044,0.08586232420429307,0.125,0.06458635703918714,112.28571428571422,53.15000000000009,-327.3499999999999,0.03759238957456597,-0.18243375038314705,0.09325664153729339,0.1878617770064049,10.0,13.0,2.0,0.7641445126107703,0.5426039536468984,0.3394683026584867,325.0,298.0,623.0,11,4,3,-0.5000000000000004,0.8660254037844384
2019-11-29,1528.0,3131.0,1225.0,816.0,505.0,1467.0,1440.0,1426.0,1260.0,1345.0,1855.0,1167.0,807.0,501.0,1393.0,1405.4,1778.7833333333333,99.73966111834116,117.3695916864325,327.1548688191711,1528.0,61.0,102.0,268.0,183.0,0.0415814587593728,0.07152875175315576,0.2126984126984126,0.1360594795539034,135.0,122.59999999999991,-250.7833333333333,0.08723495090365725,-0.14098587986170322,0.08351329990496122,0.18392058363066766,46.0,11.0,3.0,0.7637434554973822,0.5281413612565445,0.32787958115183247,360.0,306.0,666.0,11,4,4,-0.5000000000000004,0.8660254037844384
2019-12-02,1568.0,3231.0,1282.0,819.0,505.0,1528.0,1467.0,1440.0,1255.0,1354.0,1846.0,1225.0,816.0,505.0,1437.7142857142858,1400.05,1764.55,97.70144025843696,106.3556471665648,317.119847151871,1460.0,40.0,128.0,313.0,214.0,0.02617801047120416,0.0888888888888888,0.24940239043824697,0.15805022156573112,130.28571428571422,167.95000000000005,-196.54999999999995,0.11996000142852045,-0.11138817262191492,0.0759656063473196,0.1797171217318132,58.0,9.0,4.0,0.78125,0.5204081632653061,0.32206632653061223,409.0,311.0,720.0,12,4,0,-2.4492935982947064e-16,1.0
2019-12-03,1606.0,3350.0,1315.0,825.0,505.0,1568.0,1528.0,1467.0,1284.0,1365.0,1806.0,1282.0,819.0,505.0,1483.7142857142858,1397.55,1751.4333333333334,88.65046396892814,100.44609709222615,306.7931653861976,1388.0,38.0,139.0,322.0,241.0,0.02423469387755106,0.09475119291070211,0.2507788161993769,0.1765567765567766,122.28571428571422,208.45000000000005,-145.4333333333334,0.14915387642660374,-0.08303675085168341,0.07187298994112995,0.1751669101799655,57.0,3.0,0.0,0.7982565379825654,0.5099626400996264,0.31444582814445826,463.0,314.0,777.0,12,4,1,-2.4492935982947064e-16,1.0
2019-12-04,1599.0,3382.0,1326.0,828.0,505.0,1606.0,1568.0,1528.0,1351.0,1364.0,1779.0,1315.0,825.0,505.0,1519.142857142857,1400.85,1738.65,75.32690659481706,106.05771765266546,296.56049915829374,1355.0,-7.0,71.0,248.0,235.0,-0.004358655043586568,0.04646596858638752,0.18356772760917828,0.17228739002932558,79.85714285714289,198.1500000000001,-139.6500000000001,0.14144983402933942,-0.08032093865930467,0.07570954609891528,0.17056940681465144,33.0,6.0,0.0,0.8223889931207005,0.5159474671669794,0.3158223889931207,490.0,320.0,810.0,12,4,2,-2.4492935982947064e-16,1.0
2019-12-05,1575.0,3325.0,1336.0,831.0,505.0,1599.0,1606.0,1568.0,1426.0,1357.0,1785.0,1326.0,828.0,505.0,1540.428571428571,1408.2,1726.05,64.9585948710443,112.9105840920518,286.8684470836816,1315.0,-24.0,7.0,149.0,218.0,-0.015009380863039379,0.0044642857142858094,0.10448807854137443,0.1606484893146647,34.571428571428896,166.79999999999995,-151.04999999999995,0.11844908393694074,-0.08751194924828364,0.08018078688542238,0.166199384191467,11.0,3.0,0.0,0.8419047619047619,0.5257142857142857,0.32063492063492066,498.0,323.0,821.0,12,4,3,-2.4492935982947064e-16,1.0
2019-12-06,1558.0,3273.0,1347.0,835.0,507.0,1575.0,1599.0,1606.0,1440.0,1338.0,1801.0,1336.0,831.0,505.0,1557.2857142857142,1417.2,1713.4833333333331,47.52442980797172,117.45888418375394,277.1142144551722,1281.0,-17.0,-48.0,118.0,220.0,-0.0107936507936508,-0.02988792029887921,0.08194444444444438,0.1644245142002989,0.7142857142857792,140.79999999999995,-155.48333333333312,0.09935083262771659,-0.0907410829791165,0.08288095130098358,0.16172565502349343,10.0,3.0,0.0,0.8575096277278562,0.5333761232349166,0.32413350449293965,505.0,326.0,831.0,12,4,4,-2.4492935982947064e-16,1.0
2019-12-09,1551.0,3242.0,1359.0,837.0,508.0,1558.0,1575.0,1599.0,1467.0,1304.0,1803.0,1347.0,835.0,507.0,1569.2857142857142,1427.5,1700.8166666666666,27.17667066755652,119.80312797958378,266.505731274695,1221.0,-7.0,-48.0,84.0,247.0,-0.00449293966623876,-0.030018761726078758,0.05725971370143146,0.1894171779141105,-18.28571428571422,123.5,-149.8166666666666,0.08651488616462347,-0.08808513557212708,0.08392513343578549,0.15669280322670187,11.0,4.0,2.0,0.8684719535783365,0.5383623468729851,0.32688588007736946,512.0,328.0,840.0,12,4,0,-2.4492935982947064e-16,1.0
2019-12-10,1528.0,3167.0,1395.0,838.0,510.0,1551.0,1558.0,1575.0,1528.0,1260.0,1802.0,1359.0,837.0,508.0,1569.2857142857142,1436.2,1688.2333333333331,27.17667066755652,120.50053505016793,256.1752820653141,1151.0,-23.0,-47.0,0.0,268.0,-0.014829142488716918,-0.02984126984126989,0.0,0.2126984126984126,-41.28571428571422,91.79999999999995,-160.23333333333312,0.06391867427934825,-0.09491184078030276,0.08390233606055418,0.15174163251445147,12.0,2.0,1.0,0.8893979057591623,0.5477748691099477,0.3324607329842932,522.0,329.0,851.0,12,4,1,-2.4492935982947064e-16,1.0
2019-12-11,1460.0,2883.0,1443.0,838.0,510.0,1528.0,1551.0,1558.0,1568.0,1255.0,1782.0,1395.0,838.0,510.0,1553.857142857143,1440.95,1674.8,49.50901793758651,119.4136882747399,246.3072905050372,1123.0,-68.0,-98.0,-108.0,205.0,-0.04450261780104714,-0.06290115532734275,-0.06887755102040816,0.1633466135458168,-93.85714285714289,19.049999999999955,-214.79999999999995,0.013220444845414452,-0.1282541198949128,0.08287150024271481,0.1470666888613788,36.0,1.0,2.0,0.9554794520547946,0.5739726027397261,0.3493150684931507,557.0,328.0,885.0,12,4,2,-2.4492935982947064e-16,1.0
2019-12-12,1388.0,2598.0,1459.0,835.0,509.0,1460.0,1528.0,1551.0,1606.0,1284.0,1731.0,1443.0,838.0,510.0,1522.7142857142858,1442.15,1661.4,73.83250026404038,118.7182755407808,239.46813948938865,1103.0,-72.0,-163.0,-218.0,104.0,-0.049315068493150704,-0.10509348807221153,-0.1357409713574097,0.0809968847352025,-134.71428571428578,-54.15000000000009,-273.4000000000001,-0.037548105259508434,-0.1645600096304322,0.08232033806523648,0.1441363545740873,48.0,0.0,0.0,1.0396253602305476,0.6037463976945245,0.36743515850144093,605.0,328.0,933.0,12,4,3,-2.4492935982947064e-16,1.0
2019-12-13,1355.0,2455.0,1467.0,823.0,509.0,1388.0,1460.0,1528.0,1599.0,1351.0,1697.0,1459.0,835.0,509.0,1487.857142857143,1442.05,1648.4666666666667,88.04436111308311,118.79459273538602,234.58130509604987,1090.0,-33.0,-173.0,-244.0,4.0,-0.02377521613832856,-0.11321989528795806,-0.15259537210756724,0.002960769800148144,-132.8571428571429,-87.04999999999995,-293.4666666666667,-0.06036545196075029,-0.17802402232377565,0.08237896933905622,0.14230272885674558,16.0,-3.0,-1.0,1.0767527675276753,0.6162361623616236,0.3756457564575646,624.0,326.0,950.0,12,4,4,-2.4492935982947064e-16,1.0
2019-12-16,1315.0,2334.0,1465.0,815.0,509.0,1355.0,1388.0,1460.0,1575.0,1426.0,1675.0,1467.0,823.0,509.0,1450.7142857142858,1440.9,1635.25,99.28026706537877,119.96047594721362,230.55655764082653,976.0,-40.0,-145.0,-260.0,-111.0,-0.029520295202952074,-0.09931506849315064,-0.16507936507936505,-0.07784011220196352,-135.71428571428578,-125.90000000000009,-320.25,-0.08737594558956213,-0.19584161443204404,0.08325385241669346,0.14099162674870908,8.0,-12.0,0.0,1.1155893536121673,0.6258555133079848,0.3870722433460076,644.0,314.0,958.0,12,4,0,-2.4492935982947064e-16,1.0
2019-12-17,1281.0,2240.0,1421.0,802.0,509.0,1315.0,1355.0,1388.0,1558.0,1440.0,1656.0,1465.0,815.0,509.0,1411.142857142857,1439.75,1621.3333333333333,104.45960713984653,121.4430232444218,226.20582098241687,907.0,-34.0,-107.0,-277.0,-159.0,-0.025855513307984745,-0.07708933717579247,-0.17779204107830548,-0.11041666666666672,-130.1428571428571,-158.75,-340.33333333333326,-0.11026219829831568,-0.20990953947368418,0.0843500769192025,0.1395183928756683,-2.0,-8.0,0.0,1.1436377829820452,0.6362217017954723,0.39734582357533177,650.0,306.0,956.0,12,4,1,-2.4492935982947064e-16,1.0
